id,bot_id,opened_at,series,market_ticker,product_id,side,contracts,entry_cents,expiry_ts,rationale,status,result,payout_usd,pnl_usd,closed_at,chart_path
267,adverse,2026-07-27T15:18:06Z,KXETH15M,KXETH15M-26JUL271130-30,ETH,YES,5,25.5,2026-07-27T15:30:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: us_rth. KalshiRules entry: YES mid≈28.5¢ → intended limit ~25.5¢ (−3¢ favorable); fill/paper 25.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=11.9 — outside last-3m block. Model fair YES 36.9¢ vs mid 28.5¢ (edge +8.4¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.1703339373543833, mid_improvement=24.0, arm_side_mid=52.5, now_side_mid=28.5, arm_spot=1931.55, spot=1928.21). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdSnNKFTFUfjpcXnTschH'}",closed,no,0.0,-1.275,2026-07-27T15:31:03Z,/opt/kalshi-15m-bot/charts/20260727T151614Z_ETH_USD_M5_marked.png
268,adverse,2026-07-27T15:19:03Z,KXBTC15M,KXBTC15M-26JUL271130-30,BTC,YES,5,12.5,2026-07-27T15:30:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: us_rth. KalshiRules entry: YES mid≈15.5¢ → intended limit ~12.5¢ (−3¢ favorable); fill/paper 12.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=10.9 — outside last-3m block. Model fair YES 29.5¢ vs mid 15.5¢ (edge +14.0¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.15823107799406433, mid_improvement=30.0, arm_side_mid=45.5, now_side_mid=15.5, arm_spot=64631.72, spot=64562.6). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdSnMd9TEiwjQg9j34iu4'}",closed,no,0.0,-0.625,2026-07-27T15:31:04Z,/opt/kalshi-15m-bot/charts/20260727T151605Z_BTC_USD_M5_marked.png
271,adverse,2026-07-27T15:39:06Z,KXETH15M,KXETH15M-26JUL271145-45,ETH,YES,5,21.5,2026-07-27T15:45:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: us_rth. KalshiRules entry: YES mid≈24.5¢ → intended limit ~21.5¢ (−3¢ favorable); fill/paper 21.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=5.9 — outside last-3m block. Model fair YES 33.3¢ vs mid 24.5¢ (edge +8.8¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.1213434902328947, mid_improvement=26.0, arm_side_mid=50.5, now_side_mid=24.5, arm_spot=1929.16, spot=1926.07). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdSoWoUBabyVbrc5rUYhg'}",closed,yes,5.0,3.9250000000000003,2026-07-27T15:46:03Z,/opt/kalshi-15m-bot/charts/20260727T153116Z_ETH_USD_M5_marked.png
272,adverse,2026-07-27T15:40:03Z,KXBTC15M,KXBTC15M-26JUL271145-45,BTC,YES,5,12.5,2026-07-27T15:45:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: us_rth. KalshiRules entry: YES mid≈15.5¢ → intended limit ~12.5¢ (−3¢ favorable); fill/paper 12.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=4.9 — outside last-3m block. Model fair YES 28.2¢ vs mid 15.5¢ (edge +12.7¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.08858622488076007, mid_improvement=48.0, arm_side_mid=63.5, now_side_mid=15.5, arm_spot=64602.47, spot=64501.38). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdSoW4jRL2rtwr5SUEEQi'}",closed,no,0.0,-0.625,2026-07-27T15:46:04Z,/opt/kalshi-15m-bot/charts/20260727T153106Z_BTC_USD_M5_marked.png
274,adverse,2026-07-27T15:51:03Z,KXETH15M,KXETH15M-26JUL271200-00,ETH,YES,5,23.5,2026-07-27T16:00:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: us_rth. KalshiRules entry: YES mid≈26.5¢ → intended limit ~23.5¢ (−3¢ favorable); fill/paper 23.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=8.9 — outside last-3m block. Model fair YES 39.2¢ vs mid 26.5¢ (edge +12.7¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.06583551489074413, mid_improvement=7.5, arm_side_mid=34.0, now_side_mid=26.5, arm_spot=1927.38, spot=1927.78). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdSpf2sB9YNmthjDyHi1a'}",closed,no,0.0,-1.1749999999999998,2026-07-27T16:01:03Z,/opt/kalshi-15m-bot/charts/20260727T154615Z_ETH_USD_M5_marked.png
275,adverse,2026-07-27T16:07:03Z,KXETH15M,KXETH15M-26JUL271215-15,ETH,YES,5,34.5,2026-07-27T16:15:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: us_rth. KalshiRules entry: YES mid≈37.5¢ → intended limit ~34.5¢ (−3¢ favorable); fill/paper 34.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=7.9 — outside last-3m block. Model fair YES 59.4¢ vs mid 37.5¢ (edge +21.9¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=-0.04413062665491463, mid_improvement=4.5, arm_side_mid=42.0, now_side_mid=37.5, arm_spot=1925.17, spot=1926.95). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdSqo7kT5wrgtakPhcnmA'}",closed,no,0.0,-1.7249999999999999,2026-07-27T16:16:03Z,/opt/kalshi-15m-bot/charts/20260727T160111Z_ETH_USD_M5_marked.png
279,adverse,2026-07-27T17:06:06Z,KXETH15M,KXETH15M-26JUL271315-15,ETH,YES,5,7.5,2026-07-27T17:15:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: us_rth. KalshiRules entry: YES mid≈10.5¢ → intended limit ~7.5¢ (−3¢ favorable); fill/paper 7.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=8.9 — outside last-3m block. Model fair YES 20.1¢ vs mid 10.5¢ (edge +9.6¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.2182302199843167, mid_improvement=34.5, arm_side_mid=45.0, now_side_mid=10.5, arm_spot=1937.91, spot=1934.09). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdSvNaKVmwLq5fQzvsx5b'}",closed,no,0.0,-0.375,2026-07-27T17:15:03Z,/opt/kalshi-15m-bot/charts/20260727T170112Z_ETH_USD_M5_marked.png
281,adverse,2026-07-27T17:11:03Z,KXBTC15M,KXBTC15M-26JUL271315-15,BTC,YES,5,12.5,2026-07-27T17:15:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: us_rth. KalshiRules entry: YES mid≈15.5¢ → intended limit ~12.5¢ (−3¢ favorable); fill/paper 12.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=3.9 — outside last-3m block. Model fair YES 23.7¢ vs mid 15.5¢ (edge +8.2¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.07076049331230516, mid_improvement=48.0, arm_side_mid=63.5, now_side_mid=15.5, arm_spot=64867.17, spot=64792.56). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdSvMsFhS8czDPPbfdmTV'}",closed,no,0.0,-0.625,2026-07-27T17:16:03Z,/opt/kalshi-15m-bot/charts/20260727T170103Z_BTC_USD_M5_marked.png
283,adverse,2026-07-27T18:11:06Z,KXETH15M,KXETH15M-26JUL271415-15,ETH,YES,5,8.5,2026-07-27T18:15:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: us_rth. KalshiRules entry: YES mid≈11.5¢ → intended limit ~8.5¢ (−3¢ favorable); fill/paper 8.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=3.9 — outside last-3m block. Model fair YES 19.5¢ vs mid 11.5¢ (edge +8.0¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.0813707364051619, mid_improvement=50.0, arm_side_mid=61.5, now_side_mid=11.5, arm_spot=1942.7, spot=1940.15). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdSzwyFGmg7f7fgAN3HdQ'}",closed,no,0.0,-0.42500000000000004,2026-07-27T18:16:03Z,/opt/kalshi-15m-bot/charts/20260727T180113Z_ETH_USD_M5_marked.png
286,adverse,2026-07-27T18:55:03Z,KXBTC15M,KXBTC15M-26JUL271500-00,BTC,YES,5,25.5,2026-07-27T19:00:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: us_rth. KalshiRules entry: YES mid≈28.5¢ → intended limit ~25.5¢ (−3¢ favorable); fill/paper 25.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=4.9 — outside last-3m block. Model fair YES 41.5¢ vs mid 28.5¢ (edge +13.0¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.018969480282549078, mid_improvement=22.0, arm_side_mid=50.5, now_side_mid=28.5, arm_spot=64767.83, spot=64775.99). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdT4NKxz2LvMF9iDfzsEa'}",closed,yes,5.0,3.725,2026-07-27T19:00:03Z,/opt/kalshi-15m-bot/charts/20260727T184604Z_BTC_USD_M5_marked.png
290,adverse,2026-07-27T19:53:06Z,KXETH15M,KXETH15M-26JUL271600-00,ETH,YES,5,8.5,2026-07-27T20:00:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: us_rth. KalshiRules entry: YES mid≈11.5¢ → intended limit ~8.5¢ (−3¢ favorable); fill/paper 8.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=6.9 — outside last-3m block. Model fair YES 20.9¢ vs mid 11.5¢ (edge +9.4¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.13184219976400957, mid_improvement=34.0, arm_side_mid=45.5, now_side_mid=11.5, arm_spot=1948.66, spot=1946.73). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdT8xRhS3MmhxC63yWUjt'}",closed,no,0.0,-0.42500000000000004,2026-07-27T20:01:03Z,/opt/kalshi-15m-bot/charts/20260727T194613Z_ETH_USD_M5_marked.png
292,adverse,2026-07-27T20:25:03Z,KXETH15M,KXETH15M-26JUL271630-30,ETH,YES,5,27.5,2026-07-27T20:30:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: us_off_hours. KalshiRules entry: YES mid≈30.5¢ → intended limit ~27.5¢ (−3¢ favorable); fill/paper 27.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=4.9 — outside last-3m block. Model fair YES 44.4¢ vs mid 30.5¢ (edge +13.9¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.012858494836032186, mid_improvement=3.5, arm_side_mid=34.0, now_side_mid=30.5, arm_spot=1943.0, spot=1943.99). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdTBF1NQW1ZnwMUs5d7fU'}",closed,yes,5.0,3.625,2026-07-27T20:31:03Z,/opt/kalshi-15m-bot/charts/20260727T201612Z_ETH_USD_M5_marked.png
294,adverse,2026-07-27T21:03:03Z,KXBTC15M,KXBTC15M-26JUL271715-15,BTC,YES,5,30.5,2026-07-27T21:15:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: us_off_hours. KalshiRules entry: YES mid≈33.5¢ → intended limit ~30.5¢ (−3¢ favorable); fill/paper 30.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=11.9 — outside last-3m block. Model fair YES 41.6¢ vs mid 33.5¢ (edge +8.1¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.017226945593207255, mid_improvement=10.0, arm_side_mid=43.5, now_side_mid=33.5, arm_spot=64888.0, spot=64887.15). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdTEfMJExGLXgUgZLZsvE'}",closed,no,0.0,-1.525,2026-07-27T21:16:03Z,/opt/kalshi-15m-bot/charts/20260727T210103Z_BTC_USD_M5_marked.png
295,adverse,2026-07-27T21:17:03Z,KXBTC15M,KXBTC15M-26JUL271730-30,BTC,YES,5,32.5,2026-07-27T21:30:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: us_off_hours. KalshiRules entry: YES mid≈35.5¢ → intended limit ~32.5¢ (−3¢ favorable); fill/paper 32.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=12.9 — outside last-3m block. Model fair YES 44.0¢ vs mid 35.5¢ (edge +8.5¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.012784111061692194, mid_improvement=15.0, arm_side_mid=50.5, now_side_mid=35.5, arm_spot=64843.03, spot=64837.83). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdTFok8We5KW1umR837xa'}",closed,no,0.0,-1.625,2026-07-27T21:31:03Z,/opt/kalshi-15m-bot/charts/20260727T211604Z_BTC_USD_M5_marked.png
299,adverse,2026-07-27T23:37:03Z,KXBTC15M,KXBTC15M-26JUL271945-45,BTC,YES,5,15.5,2026-07-27T23:45:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: us_off_hours. KalshiRules entry: YES mid≈18.5¢ → intended limit ~15.5¢ (−3¢ favorable); fill/paper 15.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=7.9 — outside last-3m block. Model fair YES 27.2¢ vs mid 18.5¢ (edge +8.7¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.14856867149781738, mid_improvement=40.0, arm_side_mid=58.5, now_side_mid=18.5, arm_spot=63852.25, spot=63740.96). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdTS6o1Y6VXmMbMMQYzag'}",closed,no,0.0,-0.775,2026-07-27T23:46:03Z,/opt/kalshi-15m-bot/charts/20260727T233103Z_BTC_USD_M5_marked.png
301,adverse,2026-07-28T00:01:19Z,KXETH15M,KXETH15M-26JUL272015-15,ETH,NO,5,29.5,2026-07-28T00:15:00Z,"HTF bias is bearish (favor NO / down). This window: NO aligns with HTF. KalshiRules session: us_off_hours. KalshiRules entry: NO mid≈32.5¢ → intended limit ~29.5¢ (−3¢ favorable); fill/paper 29.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=13.7 — outside last-3m block. Model fair YES 50.2¢ vs mid 67.5¢ (edge -17.3¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.0015865712608587046, mid_improvement=8.0, arm_side_mid=40.5, now_side_mid=32.5, arm_spot=1891.36, spot=1890.9). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdTUQ9uMCZcqAghBfFx87'}",closed,no,5.0,3.5250000000000004,2026-07-28T00:16:03Z,/opt/kalshi-15m-bot/charts/20260728T000112Z_ETH_USD_M5_marked.png
304,adverse,2026-07-28T00:47:03Z,KXETH15M,KXETH15M-26JUL272100-00,ETH,YES,5,23.5,2026-07-28T01:00:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: us_off_hours. KalshiRules entry: YES mid≈26.5¢ → intended limit ~23.5¢ (−3¢ favorable); fill/paper 23.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=12.9 — outside last-3m block. Model fair YES 40.3¢ vs mid 26.5¢ (edge +13.8¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.058392920654637415, mid_improvement=-3.5, arm_side_mid=23.0, now_side_mid=26.5, arm_spot=1879.6, spot=1882.69). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdTXq9ZZAMQfZLEctRoXR'}",closed,no,0.0,-1.1749999999999998,2026-07-28T01:01:03Z,/opt/kalshi-15m-bot/charts/20260728T004612Z_ETH_USD_M5_marked.png
307,adverse,2026-07-28T01:26:06Z,KXETH15M,KXETH15M-26JUL272130-30,ETH,YES,5,14.5,2026-07-28T01:30:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: asia. KalshiRules entry: YES mid≈17.5¢ → intended limit ~14.5¢ (−3¢ favorable); fill/paper 14.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=3.9 — outside last-3m block. Model fair YES 38.2¢ vs mid 17.5¢ (edge +20.7¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.033076898453932024, mid_improvement=37.5, arm_side_mid=55.0, now_side_mid=17.5, arm_spot=1874.81, spot=1873.8). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdTa7mopJfNJqT8o3hqtR'}",closed,yes,5.0,4.275,2026-07-28T01:31:03Z,/opt/kalshi-15m-bot/charts/20260728T011611Z_ETH_USD_M5_marked.png
308,adverse,2026-07-28T01:40:03Z,KXBTC15M,KXBTC15M-26JUL272145-45,BTC,YES,5,20.5,2026-07-28T01:45:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: asia. KalshiRules entry: YES mid≈23.5¢ → intended limit ~20.5¢ (−3¢ favorable); fill/paper 20.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=4.9 — outside last-3m block. Model fair YES 33.2¢ vs mid 23.5¢ (edge +9.7¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.062413525333437914, mid_improvement=24.0, arm_side_mid=47.5, now_side_mid=23.5, arm_spot=63259.2, spot=63216.04). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdTbFaju5gaajGdJGoAkg'}",closed,no,0.0,-1.025,2026-07-28T01:46:03Z,/opt/kalshi-15m-bot/charts/20260728T013104Z_BTC_USD_M5_marked.png
311,adverse,2026-07-28T01:56:03Z,KXETH15M,KXETH15M-26JUL272200-00,ETH,YES,5,14.5,2026-07-28T02:00:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: asia. KalshiRules entry: YES mid≈17.5¢ → intended limit ~14.5¢ (−3¢ favorable); fill/paper 14.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=3.9 — outside last-3m block. Model fair YES 27.9¢ vs mid 17.5¢ (edge +10.4¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.09177787619591982, mid_improvement=22.5, arm_side_mid=40.0, now_side_mid=17.5, arm_spot=1873.22, spot=1872.37). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdTcQkf56sZ2ESM6SZp2X'}",closed,yes,5.0,4.275,2026-07-28T02:01:03Z,/opt/kalshi-15m-bot/charts/20260728T014615Z_ETH_USD_M5_marked.png
312,adverse,2026-07-28T02:05:03Z,KXBTC15M,KXBTC15M-26JUL272215-15,BTC,YES,5,23.5,2026-07-28T02:15:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: asia. KalshiRules entry: YES mid≈26.5¢ → intended limit ~23.5¢ (−3¢ favorable); fill/paper 23.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=9.9 — outside last-3m block. Model fair YES 36.2¢ vs mid 26.5¢ (edge +9.7¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.07880273039271302, mid_improvement=19.0, arm_side_mid=45.5, now_side_mid=26.5, arm_spot=63148.8, spot=63120.62). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdTdYGM4tRnet9X3fDxYK'}",closed,yes,5.0,3.825,2026-07-28T02:16:03Z,/opt/kalshi-15m-bot/charts/20260728T020104Z_BTC_USD_M5_marked.png
313,adverse,2026-07-28T02:18:03Z,KXBTC15M,KXBTC15M-26JUL272230-30,BTC,YES,5,29.5,2026-07-28T02:30:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: asia. KalshiRules entry: YES mid≈32.5¢ → intended limit ~29.5¢ (−3¢ favorable); fill/paper 29.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=11.9 — outside last-3m block. Model fair YES 41.7¢ vs mid 32.5¢ (edge +9.2¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.03803855248434296, mid_improvement=13.0, arm_side_mid=45.5, now_side_mid=32.5, arm_spot=63181.92, spot=63175.0). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdTegdJEPn4uChntZFF6f'}",closed,no,0.0,-1.4749999999999999,2026-07-28T02:30:03Z,/opt/kalshi-15m-bot/charts/20260728T021604Z_BTC_USD_M5_marked.png
315,adverse,2026-07-28T02:37:03Z,KXBTC15M,KXBTC15M-26JUL272245-45,BTC,YES,5,20.5,2026-07-28T02:45:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: asia. KalshiRules entry: YES mid≈23.5¢ → intended limit ~20.5¢ (−3¢ favorable); fill/paper 20.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=7.9 — outside last-3m block. Model fair YES 32.7¢ vs mid 23.5¢ (edge +9.2¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.048702552602564175, mid_improvement=32.0, arm_side_mid=55.5, now_side_mid=23.5, arm_spot=63182.77, spot=63148.67). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdTfpwXwJLauavQYD1qmX'}",closed,no,0.0,-1.025,2026-07-28T02:46:03Z,/opt/kalshi-15m-bot/charts/20260728T023104Z_BTC_USD_M5_marked.png
